product_name,node_name,iso_year,iso_week,value,S_lot,lot_id_list
prod-A,CS_CAL,2025,19,0.0,0,[]
prod-A,CS_CAL,2025,20,0.0,0,[]
prod-A,CS_CAL,2025,21,0.0,0,[]
prod-A,CS_CAL,2025,22,0.0,0,[]
prod-A,CS_CAL,2025,23,0.0,0,[]
prod-A,CS_CAL,2025,24,0.0,0,[]
prod-A,CS_CAL,2025,25,0.0,0,[]
prod-A,CS_CAL,2025,26,0.0,0,[]
prod-A,CS_CAL,2025,27,0.0,0,[]
prod-A,CS_CAL,2025,28,0.0,0,[]
prod-A,CS_CAL,2025,29,0.0,0,[]
prod-A,CS_CAL,2025,30,0.0,0,[]
prod-A,CS_CAL,2025,31,0.0,0,[]
prod-A,CS_CAL,2025,32,0.0,0,[]
prod-A,CS_CAL,2025,33,0.0,0,[]
prod-A,CS_CAL,2025,34,0.0,0,[]
prod-A,CS_CAL,2025,35,0.0,0,[]
prod-A,CS_CAL,2025,36,0.0,0,[]
prod-A,CS_CAL,2025,37,0.0,0,[]
prod-A,CS_CAL,2025,38,0.0,0,[]
prod-A,CS_CAL,2025,39,0.0,0,[]
prod-A,CS_CAL,2025,40,0.0,0,[]
prod-A,CS_CAL,2025,41,0.0,0,[]
prod-A,CS_CAL,2025,42,0.0,0,[]
prod-A,CS_CAL,2025,43,0.0,0,[]
prod-A,CS_CAL,2025,44,0.0,0,[]
prod-A,CS_CAL,2025,45,0.0,0,[]
prod-A,CS_CAL,2025,46,0.0,0,[]
prod-A,CS_CAL,2025,47,0.0,0,[]
prod-A,CS_CAL,2025,48,0.0,0,[]
prod-A,CS_CAL,2025,49,0.0,0,[]
prod-A,CS_CAL,2025,50,0.0,0,[]
prod-A,CS_CAL,2025,51,0.0,0,[]
prod-A,CS_CAL,2025,52,0.0,0,[]
prod-A,CS_CAL,2026,01,0.0,0,[]
prod-A,CS_CAL,2026,02,0.0,0,[]
prod-A,CS_CAL,2026,03,0.0,0,[]
prod-A,CS_CAL,2026,04,0.0,0,[]
prod-A,CS_CAL,2026,05,0.0,0,[]
prod-A,CS_CAL,2026,06,0.0,0,[]
prod-A,CS_CAL,2026,07,0.0,0,[]
prod-A,CS_CAL,2026,08,0.0,0,[]
prod-A,CS_CAL,2026,09,0.0,0,[]
prod-A,CS_CAL,2026,10,0.0,0,[]
prod-A,CS_CAL,2026,11,0.0,0,[]
prod-A,CS_CAL,2026,12,0.0,0,[]
prod-A,CS_CAL,2026,13,0.0,0,[]
prod-A,CS_CAL,2026,14,0.0,0,[]
prod-A,CS_CAL,2026,15,0.0,0,[]
prod-A,CS_CAL,2026,16,0.0,0,[]
prod-A,CS_CAL,2026,17,0.0,0,[]
prod-A,CS_CAL,2026,18,0.0,0,[]
prod-A,CS_CAL,2026,19,0.0,0,[]
prod-A,CS_CAL,2026,20,0.0,0,[]
prod-A,CS_CAL,2026,21,0.0,0,[]
prod-A,CS_CAL,2026,22,0.0,0,[]
prod-A,CS_CAL,2026,23,0.0,0,[]
prod-A,CS_CAL,2026,24,0.0,0,[]
prod-A,CS_CAL,2026,25,0.0,0,[]
prod-A,CS_CAL,2026,26,0.0,0,[]
prod-A,CS_CAL,2026,27,0.0,0,[]
prod-A,CS_CAL,2026,28,0.0,0,[]
prod-A,CS_CAL,2026,29,0.0,0,[]
prod-A,CS_CAL,2026,30,0.0,0,[]
prod-A,CS_CAL,2026,31,0.0,0,[]
prod-A,CS_CAL,2026,32,0.0,0,[]
prod-A,CS_CAL,2026,33,0.0,0,[]
prod-A,CS_CAL,2026,34,0.0,0,[]
prod-A,CS_CAL,2026,35,0.0,0,[]
prod-A,CS_CAL,2026,36,0.0,0,[]
prod-A,CS_CAL,2026,37,0.0,0,[]
prod-A,CS_CAL,2026,38,0.0,0,[]
prod-A,CS_CAL,2026,39,0.0,0,[]
prod-A,CS_CAL,2026,40,0.0,0,[]
prod-A,CS_CAL,2026,41,0.0,0,[]
prod-A,CS_CAL,2026,42,0.0,0,[]
prod-A,CS_CAL,2026,43,0.0,0,[]
prod-A,CS_CAL,2026,44,0.0,0,[]
prod-A,CS_CAL,2026,45,0.0,0,[]
prod-A,CS_CAL,2026,46,0.0,0,[]
prod-A,CS_CAL,2026,47,0.0,0,[]
prod-A,CS_CAL,2026,48,0.0,0,[]
prod-A,CS_CAL,2026,49,0.0,0,[]
prod-A,CS_CAL,2026,50,0.0,0,[]
prod-A,CS_CAL,2026,51,0.0,0,[]
prod-A,CS_CAL,2026,52,0.0,0,[]
prod-A,CS_CAL,2026,53,0.0,0,[]
prod-A,CS_JPN,2024,01,0.0,0,[]
prod-A,CS_JPN,2024,02,0.0,0,[]
prod-A,CS_JPN,2024,03,0.0,0,[]
prod-A,CS_JPN,2024,04,0.0,0,[]
prod-A,CS_JPN,2024,05,0.0,0,[]
prod-A,CS_JPN,2024,06,0.0,0,[]
prod-A,CS_JPN,2024,07,0.0,0,[]
prod-A,CS_JPN,2024,08,0.0,0,[]
prod-A,CS_JPN,2024,09,0.0,0,[]
prod-A,CS_JPN,2024,10,0.0,0,[]
prod-A,CS_JPN,2024,11,0.0,0,[]
prod-A,CS_JPN,2024,12,0.0,0,[]
prod-A,CS_JPN,2024,13,0.0,0,[]
prod-A,CS_JPN,2024,14,0.0,0,[]
prod-A,CS_JPN,2024,15,0.0,0,[]
prod-A,CS_JPN,2024,16,0.0,0,[]
prod-A,CS_JPN,2024,17,0.0,0,[]
prod-A,CS_JPN,2024,18,0.0,0,[]
prod-A,CS_JPN,2024,19,0.0,0,[]
prod-A,CS_JPN,2024,20,0.0,0,[]
prod-A,CS_JPN,2024,21,0.0,0,[]
prod-A,CS_JPN,2024,22,0.0,0,[]
prod-A,CS_JPN,2024,23,0.0,0,[]
prod-A,CS_JPN,2024,24,0.0,0,[]
prod-A,CS_JPN,2024,25,0.0,0,[]
prod-A,CS_JPN,2024,26,0.0,0,[]
prod-A,CS_JPN,2024,27,0.0,0,[]
prod-A,CS_JPN,2024,28,0.0,0,[]
prod-A,CS_JPN,2024,29,0.0,0,[]
prod-A,CS_JPN,2024,30,0.0,0,[]
prod-A,CS_JPN,2024,31,0.0,0,[]
prod-A,CS_JPN,2024,32,0.0,0,[]
prod-A,CS_JPN,2024,33,0.0,0,[]
prod-A,CS_JPN,2024,34,0.0,0,[]
prod-A,CS_JPN,2024,35,86.0,1,['CS_JPN2024350001']
prod-A,CS_JPN,2024,36,602.0,4,"['CS_JPN2024360001', 'CS_JPN2024360002', 'CS_JPN2024360003', 'CS_JPN2024360004']"
prod-A,CS_JPN,2024,37,602.0,4,"['CS_JPN2024370001', 'CS_JPN2024370002', 'CS_JPN2024370003', 'CS_JPN2024370004']"
prod-A,CS_JPN,2024,38,602.0,4,"['CS_JPN2024380001', 'CS_JPN2024380002', 'CS_JPN2024380003', 'CS_JPN2024380004']"
prod-A,CS_JPN,2024,39,602.0,4,"['CS_JPN2024390001', 'CS_JPN2024390002', 'CS_JPN2024390003', 'CS_JPN2024390004']"
prod-A,CS_JPN,2024,40,608.0,4,"['CS_JPN2024400001', 'CS_JPN2024400002', 'CS_JPN2024400003', 'CS_JPN2024400004']"
prod-A,CS_JPN,2024,41,609.0,4,"['CS_JPN2024410001', 'CS_JPN2024410002', 'CS_JPN2024410003', 'CS_JPN2024410004']"
prod-A,CS_JPN,2024,42,609.0,4,"['CS_JPN2024420001', 'CS_JPN2024420002', 'CS_JPN2024420003', 'CS_JPN2024420004']"
prod-A,CS_JPN,2024,43,609.0,4,"['CS_JPN2024430001', 'CS_JPN2024430002', 'CS_JPN2024430003', 'CS_JPN2024430004']"
prod-A,CS_JPN,2024,44,609.0,4,"['CS_JPN2024440001', 'CS_JPN2024440002', 'CS_JPN2024440003', 'CS_JPN2024440004']"
prod-A,CS_JPN,2024,45,609.0,4,"['CS_JPN2024450001', 'CS_JPN2024450002', 'CS_JPN2024450003', 'CS_JPN2024450004']"
prod-A,CS_JPN,2024,46,609.0,4,"['CS_JPN2024460001', 'CS_JPN2024460002', 'CS_JPN2024460003', 'CS_JPN2024460004']"
prod-A,CS_JPN,2024,47,609.0,4,"['CS_JPN2024470001', 'CS_JPN2024470002', 'CS_JPN2024470003', 'CS_JPN2024470004']"
prod-A,CS_JPN,2024,48,609.0,4,"['CS_JPN2024480001', 'CS_JPN2024480002', 'CS_JPN2024480003', 'CS_JPN2024480004']"
prod-A,CS_JPN,2024,49,609.0,4,"['CS_JPN2024490001', 'CS_JPN2024490002', 'CS_JPN2024490003', 'CS_JPN2024490004']"
prod-A,CS_JPN,2024,50,609.0,4,"['CS_JPN2024500001', 'CS_JPN2024500002', 'CS_JPN2024500003', 'CS_JPN2024500004']"
prod-A,CS_JPN,2024,51,609.0,4,"['CS_JPN2024510001', 'CS_JPN2024510002', 'CS_JPN2024510003', 'CS_JPN2024510004']"
prod-A,CS_JPN,2024,52,609.0,4,"['CS_JPN2024520001', 'CS_JPN2024520002', 'CS_JPN2024520003', 'CS_JPN2024520004']"
prod-A,CS_JPN,2025,01,314.0,2,"['CS_JPN2025010001', 'CS_JPN2025010002']"
prod-A,CS_JPN,2025,02,196.0,1,['CS_JPN2025020001']
prod-A,CS_JPN,2025,03,196.0,1,['CS_JPN2025030001']
prod-A,CS_JPN,2025,04,196.0,1,['CS_JPN2025040001']
prod-A,CS_JPN,2025,05,198.0,1,['CS_JPN2025050001']
prod-A,CS_JPN,2025,06,203.0,2,"['CS_JPN2025060001', 'CS_JPN2025060002']"
prod-A,CS_JPN,2025,07,203.0,2,"['CS_JPN2025070001', 'CS_JPN2025070002']"
prod-A,CS_JPN,2025,08,203.0,2,"['CS_JPN2025080001', 'CS_JPN2025080002']"
prod-A,CS_JPN,2025,09,203.0,2,"['CS_JPN2025090001', 'CS_JPN2025090002']"
prod-A,CS_JPN,2025,10,203.0,2,"['CS_JPN2025100001', 'CS_JPN2025100002']"
prod-A,CS_JPN,2025,11,203.0,2,"['CS_JPN2025110001', 'CS_JPN2025110002']"
prod-A,CS_JPN,2025,12,203.0,2,"['CS_JPN2025120001', 'CS_JPN2025120002']"
prod-A,CS_JPN,2025,13,203.0,2,"['CS_JPN2025130001', 'CS_JPN2025130002']"
prod-A,CS_JPN,2025,14,203.0,2,"['CS_JPN2025140001', 'CS_JPN2025140002']"
prod-A,CS_JPN,2025,15,203.0,2,"['CS_JPN2025150001', 'CS_JPN2025150002']"
prod-A,CS_JPN,2025,16,203.0,2,"['CS_JPN2025160001', 'CS_JPN2025160002']"
prod-A,CS_JPN,2025,17,203.0,2,"['CS_JPN2025170001', 'CS_JPN2025170002']"
prod-A,CS_JPN,2025,18,203.0,2,"['CS_JPN2025180001', 'CS_JPN2025180002']"
prod-A,CS_JPN,2025,19,203.0,2,"['CS_JPN2025190001', 'CS_JPN2025190002']"
prod-A,CS_JPN,2025,20,203.0,2,"['CS_JPN2025200001', 'CS_JPN2025200002']"
prod-A,CS_JPN,2025,21,203.0,2,"['CS_JPN2025210001', 'CS_JPN2025210002']"
prod-A,CS_JPN,2025,22,203.0,2,"['CS_JPN2025220001', 'CS_JPN2025220002']"
prod-A,CS_JPN,2025,23,203.0,2,"['CS_JPN2025230001', 'CS_JPN2025230002']"
prod-A,CS_JPN,2025,24,203.0,2,"['CS_JPN2025240001', 'CS_JPN2025240002']"
prod-A,CS_JPN,2025,25,203.0,2,"['CS_JPN2025250001', 'CS_JPN2025250002']"
prod-A,CS_JPN,2025,26,203.0,2,"['CS_JPN2025260001', 'CS_JPN2025260002']"
prod-A,CS_JPN,2025,27,203.0,2,"['CS_JPN2025270001', 'CS_JPN2025270002']"
prod-A,CS_JPN,2025,28,203.0,2,"['CS_JPN2025280001', 'CS_JPN2025280002']"
prod-A,CS_JPN,2025,29,203.0,2,"['CS_JPN2025290001', 'CS_JPN2025290002']"
prod-A,CS_JPN,2025,30,203.0,2,"['CS_JPN2025300001', 'CS_JPN2025300002']"
prod-A,CS_JPN,2025,31,203.0,2,"['CS_JPN2025310001', 'CS_JPN2025310002']"
prod-A,CS_JPN,2025,32,203.0,2,"['CS_JPN2025320001', 'CS_JPN2025320002']"
prod-A,CS_JPN,2025,33,203.0,2,"['CS_JPN2025330001', 'CS_JPN2025330002']"
prod-A,CS_JPN,2025,34,203.0,2,"['CS_JPN2025340001', 'CS_JPN2025340002']"
prod-A,CS_JPN,2025,35,203.0,2,"['CS_JPN2025350001', 'CS_JPN2025350002']"
prod-A,CS_JPN,2025,36,203.0,2,"['CS_JPN2025360001', 'CS_JPN2025360002']"
prod-A,CS_JPN,2025,37,203.0,2,"['CS_JPN2025370001', 'CS_JPN2025370002']"
prod-A,CS_JPN,2025,38,203.0,2,"['CS_JPN2025380001', 'CS_JPN2025380002']"
prod-A,CS_JPN,2025,39,203.0,2,"['CS_JPN2025390001', 'CS_JPN2025390002']"
prod-A,CS_JPN,2025,40,203.0,2,"['CS_JPN2025400001', 'CS_JPN2025400002']"
prod-A,CS_JPN,2025,41,203.0,2,"['CS_JPN2025410001', 'CS_JPN2025410002']"
prod-A,CS_JPN,2025,42,203.0,2,"['CS_JPN2025420001', 'CS_JPN2025420002']"
prod-A,CS_JPN,2025,43,203.0,2,"['CS_JPN2025430001', 'CS_JPN2025430002']"
prod-A,CS_JPN,2025,44,203.0,2,"['CS_JPN2025440001', 'CS_JPN2025440002']"
prod-A,CS_JPN,2025,45,203.0,2,"['CS_JPN2025450001', 'CS_JPN2025450002']"
prod-A,CS_JPN,2025,46,203.0,2,"['CS_JPN2025460001', 'CS_JPN2025460002']"
prod-A,CS_JPN,2025,47,203.0,2,"['CS_JPN2025470001', 'CS_JPN2025470002']"
prod-A,CS_JPN,2025,48,203.0,2,"['CS_JPN2025480001', 'CS_JPN2025480002']"
prod-A,CS_JPN,2025,49,203.0,2,"['CS_JPN2025490001', 'CS_JPN2025490002']"
prod-A,CS_JPN,2025,50,203.0,2,"['CS_JPN2025500001', 'CS_JPN2025500002']"
prod-A,CS_JPN,2025,51,203.0,2,"['CS_JPN2025510001', 'CS_JPN2025510002']"
prod-A,CS_JPN,2025,52,203.0,2,"['CS_JPN2025520001', 'CS_JPN2025520002']"
prod-A,CS_JPN,2026,01,271.0,2,"['CS_JPN2026010001', 'CS_JPN2026010002']"
prod-A,CS_JPN,2026,02,322.0,2,"['CS_JPN2026020001', 'CS_JPN2026020002']"
prod-A,CS_JPN,2026,03,322.0,2,"['CS_JPN2026030001', 'CS_JPN2026030002']"
prod-A,CS_JPN,2026,04,322.0,2,"['CS_JPN2026040001', 'CS_JPN2026040002']"
prod-A,CS_JPN,2026,05,319.0,2,"['CS_JPN2026050001', 'CS_JPN2026050002']"
prod-A,CS_JPN,2026,06,301.0,2,"['CS_JPN2026060001', 'CS_JPN2026060002']"
prod-A,CS_JPN,2026,07,301.0,2,"['CS_JPN2026070001', 'CS_JPN2026070002']"
prod-A,CS_JPN,2026,08,301.0,2,"['CS_JPN2026080001', 'CS_JPN2026080002']"
prod-A,CS_JPN,2026,09,301.0,2,"['CS_JPN2026090001', 'CS_JPN2026090002']"
prod-A,CS_JPN,2026,10,301.0,2,"['CS_JPN2026100001', 'CS_JPN2026100002']"
prod-A,CS_JPN,2026,11,301.0,2,"['CS_JPN2026110001', 'CS_JPN2026110002']"
prod-A,CS_JPN,2026,12,301.0,2,"['CS_JPN2026120001', 'CS_JPN2026120002']"
prod-A,CS_JPN,2026,13,301.0,2,"['CS_JPN2026130001', 'CS_JPN2026130002']"
prod-A,CS_JPN,2026,14,301.0,2,"['CS_JPN2026140001', 'CS_JPN2026140002']"
prod-A,CS_JPN,2026,15,301.0,2,"['CS_JPN2026150001', 'CS_JPN2026150002']"
prod-A,CS_JPN,2026,16,301.0,2,"['CS_JPN2026160001', 'CS_JPN2026160002']"
prod-A,CS_JPN,2026,17,301.0,2,"['CS_JPN2026170001', 'CS_JPN2026170002']"
prod-A,CS_JPN,2026,18,301.0,2,"['CS_JPN2026180001', 'CS_JPN2026180002']"
prod-A,CS_JPN,2026,19,301.0,2,"['CS_JPN2026190001', 'CS_JPN2026190002']"
prod-A,CS_JPN,2026,20,301.0,2,"['CS_JPN2026200001', 'CS_JPN2026200002']"
prod-A,CS_JPN,2026,21,301.0,2,"['CS_JPN2026210001', 'CS_JPN2026210002']"
prod-A,CS_JPN,2026,22,301.0,2,"['CS_JPN2026220001', 'CS_JPN2026220002']"
prod-A,CS_JPN,2026,23,301.0,2,"['CS_JPN2026230001', 'CS_JPN2026230002']"
prod-A,CS_JPN,2026,24,301.0,2,"['CS_JPN2026240001', 'CS_JPN2026240002']"
prod-A,CS_JPN,2026,25,301.0,2,"['CS_JPN2026250001', 'CS_JPN2026250002']"
prod-A,CS_JPN,2026,26,301.0,2,"['CS_JPN2026260001', 'CS_JPN2026260002']"
prod-A,CS_JPN,2026,27,301.0,2,"['CS_JPN2026270001', 'CS_JPN2026270002']"
prod-A,CS_JPN,2026,28,301.0,2,"['CS_JPN2026280001', 'CS_JPN2026280002']"
prod-A,CS_JPN,2026,29,301.0,2,"['CS_JPN2026290001', 'CS_JPN2026290002']"
prod-A,CS_JPN,2026,30,301.0,2,"['CS_JPN2026300001', 'CS_JPN2026300002']"
prod-A,CS_JPN,2026,31,301.0,2,"['CS_JPN2026310001', 'CS_JPN2026310002']"
prod-A,CS_JPN,2026,32,301.0,2,"['CS_JPN2026320001', 'CS_JPN2026320002']"
prod-A,CS_JPN,2026,33,301.0,2,"['CS_JPN2026330001', 'CS_JPN2026330002']"
prod-A,CS_JPN,2026,34,301.0,2,"['CS_JPN2026340001', 'CS_JPN2026340002']"
prod-A,CS_JPN,2026,35,301.0,2,"['CS_JPN2026350001', 'CS_JPN2026350002']"
prod-A,CS_JPN,2026,36,43.0,1,['CS_JPN2026360001']
prod-A,CS_JPN,2026,37,0.0,0,[]
prod-A,CS_JPN,2026,38,0.0,0,[]
prod-A,CS_JPN,2026,39,0.0,0,[]
prod-A,CS_JPN,2026,40,0.0,0,[]
prod-A,CS_JPN,2026,41,0.0,0,[]
prod-A,CS_JPN,2026,42,0.0,0,[]
prod-A,CS_JPN,2026,43,0.0,0,[]
prod-A,CS_JPN,2026,44,0.0,0,[]
prod-A,CS_JPN,2026,45,0.0,0,[]
prod-A,CS_JPN,2026,46,0.0,0,[]
prod-A,CS_JPN,2026,47,0.0,0,[]
prod-A,CS_JPN,2026,48,0.0,0,[]
prod-A,CS_JPN,2026,49,0.0,0,[]
prod-A,CS_JPN,2026,50,0.0,0,[]
prod-A,CS_JPN,2026,51,0.0,0,[]
prod-A,CS_JPN,2026,52,0.0,0,[]
prod-A,CS_JPN,2026,53,0.0,0,[]
prod-A,GR_CS_JPN,2024,01,0.0,0,[]
prod-A,GR_CS_JPN,2024,02,0.0,0,[]
prod-A,GR_CS_JPN,2024,03,0.0,0,[]
prod-A,GR_CS_JPN,2024,04,0.0,0,[]
prod-A,GR_CS_JPN,2024,05,0.0,0,[]
prod-A,GR_CS_JPN,2024,06,0.0,0,[]
prod-A,GR_CS_JPN,2024,07,0.0,0,[]
prod-A,GR_CS_JPN,2024,08,0.0,0,[]
prod-A,GR_CS_JPN,2024,09,0.0,0,[]
prod-A,GR_CS_JPN,2024,10,0.0,0,[]
prod-A,GR_CS_JPN,2024,11,0.0,0,[]
prod-A,GR_CS_JPN,2024,12,0.0,0,[]
prod-A,GR_CS_JPN,2024,13,0.0,0,[]
prod-A,GR_CS_JPN,2024,14,0.0,0,[]
prod-A,GR_CS_JPN,2024,15,0.0,0,[]
prod-A,GR_CS_JPN,2024,16,0.0,0,[]
prod-A,GR_CS_JPN,2024,17,0.0,0,[]
prod-A,GR_CS_JPN,2024,18,0.0,0,[]
prod-A,GR_CS_JPN,2024,19,0.0,0,[]
prod-A,GR_CS_JPN,2024,20,0.0,0,[]
prod-A,GR_CS_JPN,2024,21,0.0,0,[]
prod-A,GR_CS_JPN,2024,22,0.0,0,[]
prod-A,GR_CS_JPN,2024,23,0.0,0,[]
prod-A,GR_CS_JPN,2024,24,0.0,0,[]
prod-A,GR_CS_JPN,2024,25,0.0,0,[]
prod-A,GR_CS_JPN,2024,26,0.0,0,[]
prod-A,GR_CS_JPN,2024,27,0.0,0,[]
prod-A,GR_CS_JPN,2024,28,0.0,0,[]
prod-A,GR_CS_JPN,2024,29,0.0,0,[]
prod-A,GR_CS_JPN,2024,30,0.0,0,[]
prod-A,GR_CS_JPN,2024,31,0.0,0,[]
prod-A,GR_CS_JPN,2024,32,0.0,0,[]
prod-A,GR_CS_JPN,2024,33,0.0,0,[]
prod-A,GR_CS_JPN,2024,34,0.0,0,[]
prod-A,GR_CS_JPN,2024,35,0.0,0,[]
prod-A,GR_CS_JPN,2024,36,0.0,0,[]
prod-A,GR_CS_JPN,2024,37,0.0,0,[]
prod-A,GR_CS_JPN,2024,38,0.0,0,[]
prod-A,GR_CS_JPN,2024,39,0.0,0,[]
prod-A,GR_CS_JPN,2024,40,0.0,0,[]
prod-A,GR_CS_JPN,2024,41,0.0,0,[]
prod-A,GR_CS_JPN,2024,42,0.0,0,[]
prod-A,GR_CS_JPN,2024,43,0.0,0,[]
prod-A,GR_CS_JPN,2024,44,0.0,0,[]
prod-A,GR_CS_JPN,2024,45,0.0,0,[]
prod-A,GR_CS_JPN,2024,46,0.0,0,[]
prod-A,GR_CS_JPN,2024,47,0.0,0,[]
prod-A,GR_CS_JPN,2024,48,0.0,0,[]
prod-A,GR_CS_JPN,2024,49,0.0,0,[]
prod-A,GR_CS_JPN,2024,50,0.0,0,[]
prod-A,GR_CS_JPN,2024,51,0.0,0,[]
prod-A,GR_CS_JPN,2024,52,0.0,0,[]
prod-A,GR_CS_JPN,2025,01,0.0,0,[]
prod-A,GR_CS_JPN,2025,02,0.0,0,[]
prod-A,GR_CS_JPN,2025,03,0.0,0,[]
prod-A,GR_CS_JPN,2025,04,0.0,0,[]
prod-A,GR_CS_JPN,2025,05,0.0,0,[]
prod-A,GR_CS_JPN,2025,06,0.0,0,[]
prod-A,GR_CS_JPN,2025,07,0.0,0,[]
prod-A,GR_CS_JPN,2025,08,0.0,0,[]
prod-A,GR_CS_JPN,2025,09,0.0,0,[]
prod-A,GR_CS_JPN,2025,10,0.0,0,[]
prod-A,GR_CS_JPN,2025,11,0.0,0,[]
prod-A,GR_CS_JPN,2025,12,0.0,0,[]
prod-A,GR_CS_JPN,2025,13,0.0,0,[]
prod-A,GR_CS_JPN,2025,14,36.0,1,['GR_CS_JPN2025140001']
prod-A,GR_CS_JPN,2025,15,42.0,1,['GR_CS_JPN2025150001']
prod-A,GR_CS_JPN,2025,16,42.0,1,['GR_CS_JPN2025160001']
prod-A,GR_CS_JPN,2025,17,42.0,1,['GR_CS_JPN2025170001']
prod-A,GR_CS_JPN,2025,18,70.0,1,['GR_CS_JPN2025180001']
prod-A,GR_CS_JPN,2025,19,91.0,1,['GR_CS_JPN2025190001']
prod-A,GR_CS_JPN,2025,20,91.0,1,['GR_CS_JPN2025200001']
prod-A,GR_CS_JPN,2025,21,91.0,1,['GR_CS_JPN2025210001']
prod-A,GR_CS_JPN,2025,22,97.0,1,['GR_CS_JPN2025220001']
prod-A,GR_CS_JPN,2025,23,133.0,1,['GR_CS_JPN2025230001']
prod-A,GR_CS_JPN,2025,24,133.0,1,['GR_CS_JPN2025240001']
prod-A,GR_CS_JPN,2025,25,133.0,1,['GR_CS_JPN2025250001']
prod-A,GR_CS_JPN,2025,26,133.0,1,['GR_CS_JPN2025260001']
prod-A,GR_CS_JPN,2025,27,151.0,1,['GR_CS_JPN2025270001']
prod-A,GR_CS_JPN,2025,28,154.0,1,['GR_CS_JPN2025280001']
prod-A,GR_CS_JPN,2025,29,154.0,1,['GR_CS_JPN2025290001']
prod-A,GR_CS_JPN,2025,30,154.0,1,['GR_CS_JPN2025300001']
prod-A,GR_CS_JPN,2025,31,145.0,1,['GR_CS_JPN2025310001']
prod-A,GR_CS_JPN,2025,32,133.0,1,['GR_CS_JPN2025320001']
prod-A,GR_CS_JPN,2025,33,133.0,1,['GR_CS_JPN2025330001']
prod-A,GR_CS_JPN,2025,34,133.0,1,['GR_CS_JPN2025340001']
